customer_id,age,region,monthly_income_tzs,loan_amount_tzs,mobile_money_tx_30d,previous_defaults,days_late_avg,is_default
TZ-LOAN-10289,33.0,Dodoma,267924.3354210202,500000,21,0,0.7399844522185884,0
TZ-LOAN-10290,43.0,Dodoma,525611.929828441,1000000,26,0,9.417779064222067,0
TZ-LOAN-10291,65.0,Arusha,351447.8120302288,50000,23,0,1.3108834928902244,0
TZ-LOAN-10292,69.0,Mbeya,814904.9558870778,1500000,26,0,1.3689409247366493,0
TZ-LOAN-10293,66.0,Mbeya,1190429.0297799464,500000,21,0,3.447391577823037,0
TZ-LOAN-10294,19.0,Arusha,259523.6051590006,1000000,19,0,5.422688556526076,1
TZ-LOAN-10295,18.0,Mbeya,94094.45513072924,1000000,16,1,5.863389806852926,1
TZ-LOAN-10296,65.0,Arusha,612533.9343949797,1500000,23,1,0.11188062363303503,1
TZ-LOAN-10297,29.0,Dar es Salaam,654709.3387873275,1000000,25,0,1.6903732714170685,0
TZ-LOAN-10298,22.0,Arusha,715597.7920271893,1500000,29,0,5.402939667710792,0
TZ-LOAN-10299,54.0,Mbeya,516103.8454296965,1500000,35,0,11.024334242158755,1
TZ-LOAN-10300,49.0,Arusha,589808.2103523704,1000000,25,0,5.541660189891711,0
TZ-LOAN-10301,26.0,Arusha,760253.1231621807,1000000,22,2,1.5454228345903596,1
TZ-LOAN-10302,58.0,Mwanza,962129.2677934517,250000,22,0,3.5440738841392747,0
TZ-LOAN-10303,52.0,Arusha,63485.36890451517,1500000,21,0,5.214607354997151,1
TZ-LOAN-10304,36.0,Mbeya,539318.1682905613,100000,29,2,0.7270908110047778,0
TZ-LOAN-10305,65.0,Dodoma,714142.638182319,1500000,28,0,3.936266363784375,0
TZ-LOAN-10306,33.0,Dar es Salaam,374607.1686167792,100000,26,0,3.190135255774866,0
TZ-LOAN-10307,20.0,Arusha,1169350.8895301898,1000000,26,0,2.0522478099827546,0
TZ-LOAN-10308,37.0,Mbeya,459377.0359313789,500000,28,0,4.884686426217422,0
TZ-LOAN-10309,41.0,Mbeya,637612.1938978152,50000,24,0,5.055978997906198,0
TZ-LOAN-10310,50.0,Mwanza,816806.6290526872,1000000,18,3,17.783979101988354,1
TZ-LOAN-10311,41.0,Mbeya,472614.5633594317,50000,21,2,2.7957499595390294,0
TZ-LOAN-10312,69.0,Dodoma,96028.08565867483,250000,18,0,3.7886115036623407,1
TZ-LOAN-10313,28.0,Mbeya,521403.64192504005,100000,26,1,0.8569234011348509,0
TZ-LOAN-10314,66.0,Dodoma,958832.1667781122,250000,19,0,3.9743752765587965,0
TZ-LOAN-10315,25.0,Dar es Salaam,548931.4619644585,500000,22,0,0.18376573620790246,0
TZ-LOAN-10316,53.0,Arusha,396069.7095623064,500000,31,0,0.8118745490918055,0
TZ-LOAN-10317,55.0,Dar es Salaam,927701.6628508165,1500000,22,0,,0
TZ-LOAN-10318,57.0,Arusha,550767.5311930842,1000000,20,0,5.007052915150815,0
TZ-LOAN-10319,37.0,Dar es Salaam,496951.75590493483,1500000,25,0,4.188491230945443,1
TZ-LOAN-10320,52.0,Dodoma,694836.8268989929,500000,22,0,,0
TZ-LOAN-10321,65.0,Arusha,881225.0628856362,500000,25,0,3.1218330221670665,0
TZ-LOAN-10322,42.0,Arusha,1364514.0595197638,1500000,31,0,3.220416096682799,0
TZ-LOAN-10323,52.0,Dar es Salaam,898170.8322972269,250000,26,0,0.8810376209544559,0
TZ-LOAN-10324,42.0,Mwanza,997951.9899165033,50000,24,0,6.787590581872733,0
TZ-LOAN-10325,46.0,Mwanza,498210.1403036434,100000,33,0,0.018298069387698977,0
TZ-LOAN-10326,35.0,Dar es Salaam,342239.5682091571,500000,21,1,2.7659773517970203,0
TZ-LOAN-10327,63.0,Mbeya,668699.4048857369,1500000,34,0,1.0432768876381158,0
TZ-LOAN-10328,35.0,Dar es Salaam,682150.9745778788,500000,26,0,7.370383074891623,0
TZ-LOAN-10329,19.0,Dodoma,326446.1775906208,250000,23,0,5.594963232605281,0
TZ-LOAN-10330,52.0,Dodoma,597411.6410287961,100000,36,0,6.133967975724777,0
TZ-LOAN-10331,33.0,Mbeya,769795.2805157392,250000,18,0,0.8042362593925305,0
TZ-LOAN-10332,58.0,Mwanza,758118.018505424,50000,23,1,5.525376751548018,0
TZ-LOAN-10333,53.0,Dodoma,801286.3560152818,250000,24,0,5.870350400342868,0
TZ-LOAN-10334,50.0,Dodoma,737289.4190412329,100000,29,0,0.01320283968160104,0
TZ-LOAN-10335,21.0,Arusha,497897.4022189833,100000,22,1,1.9107027088067072,0
TZ-LOAN-10336,50.0,Arusha,495829.81200534705,500000,31,0,0.4566754515912186,0
TZ-LOAN-10337,31.0,Mbeya,290314.5806018372,50000,22,1,5.719003893778507,0
TZ-LOAN-10338,38.0,Dodoma,1185432.5117555284,1000000,16,1,1.191975522405711,0
TZ-LOAN-10339,65.0,Dar es Salaam,654035.1093857879,500000,24,0,1.5371068523258977,0
TZ-LOAN-10340,37.0,Mwanza,582544.0832615445,1500000,20,3,0.4078351698071354,1
TZ-LOAN-10341,25.0,Mbeya,371362.3755642624,250000,44,0,3.3063695198502856,0
TZ-LOAN-10342,24.0,Dar es Salaam,1530697.3706983335,250000,20,0,0.16795356629464536,0
TZ-LOAN-10343,20.0,Dar es Salaam,328001.5903331313,100000,26,0,9.34079103957955,0
TZ-LOAN-10344,34.0,Mbeya,521345.622318178,1500000,20,0,0.1335992853965146,1
TZ-LOAN-10345,50.0,Mbeya,774751.0508858182,100000,24,0,0.31810641195123257,0
TZ-LOAN-10346,65.0,Dodoma,830063.8897232834,1500000,38,1,5.113907113273003,0
TZ-LOAN-10347,29.0,Mwanza,937379.6165647053,100000,24,0,12.440570321761811,0
TZ-LOAN-10348,68.0,Dodoma,,1000000,28,0,11.13373149208491,0
TZ-LOAN-10349,39.0,Dar es Salaam,801847.2966382137,1000000,22,0,,0
TZ-LOAN-10350,39.0,Dodoma,333190.76000999974,500000,27,0,1.7015249125580225,0
TZ-LOAN-10351,63.0,Dodoma,572916.4624634655,1000000,25,0,3.6806581498220274,0
TZ-LOAN-10352,47.0,Mwanza,742349.7117541655,1500000,25,0,0.13492284640751417,0
TZ-LOAN-10353,55.0,Arusha,1270467.8124517472,100000,26,0,3.760693473317651,0
TZ-LOAN-10354,55.0,Mwanza,230658.3564727109,1500000,27,1,,1
TZ-LOAN-10355,62.0,Dodoma,1010772.9515675682,500000,26,0,4.438649947832206,0
TZ-LOAN-10356,68.0,Arusha,,500000,26,3,12.648362276060753,1
TZ-LOAN-10357,25.0,Dar es Salaam,901349.1605688442,50000,23,0,1.605293331857519,0
TZ-LOAN-10358,44.0,Mwanza,,1000000,17,0,5.095723949927441,0
TZ-LOAN-10359,44.0,Mbeya,397270.21096210205,250000,24,0,2.809124069953941,0
TZ-LOAN-10360,51.0,Dar es Salaam,875261.8338203996,250000,21,0,2.855787022253508,0
TZ-LOAN-10361,38.0,Arusha,846329.3081316864,50000,21,1,5.210281813445069,0
TZ-LOAN-10362,47.0,Dar es Salaam,941617.0897219166,100000,30,0,15.1141193129174,0
TZ-LOAN-10363,50.0,Mbeya,646008.6093864094,50000,18,0,9.94002173982286,0
TZ-LOAN-10364,45.0,Mbeya,470053.3930040452,100000,24,0,5.101627931368168,0
TZ-LOAN-10365,64.0,Mwanza,182363.90149284754,1000000,21,1,3.0951925822442705,1
TZ-LOAN-10366,50.0,Mwanza,895811.980441822,1000000,32,0,2.7581695234276653,0
TZ-LOAN-10367,22.0,Dodoma,777166.8447331958,500000,30,0,7.735436515792999,0
TZ-LOAN-10368,65.0,Dodoma,360265.2101408122,500000,26,0,1.2309139126970396,0
TZ-LOAN-10369,36.0,Dar es Salaam,488427.8980110127,500000,33,0,,0
TZ-LOAN-10370,21.0,Mbeya,509972.35641456785,500000,22,0,3.5155206163632164,0
TZ-LOAN-10371,52.0,Dar es Salaam,205104.67040527455,250000,27,1,5.239884293111533,0
TZ-LOAN-10372,66.0,Arusha,404695.2810184599,500000,24,2,1.0377108650448283,1
TZ-LOAN-10373,34.0,Arusha,,500000,34,2,5.949646451928935,1
TZ-LOAN-10374,61.0,Dodoma,526256.296433619,500000,29,1,4.930881538031306,0
TZ-LOAN-10375,45.0,Dar es Salaam,428390.7505011312,100000,17,1,0.9931457575848679,0
TZ-LOAN-10376,47.0,Arusha,,1500000,19,1,2.9857469977742164,1
TZ-LOAN-10377,46.0,Dodoma,1256777.0691708443,500000,25,2,5.675645239565749,0
TZ-LOAN-10378,63.0,Dar es Salaam,1025762.2193087692,50000,21,1,11.593789322537415,0
TZ-LOAN-10379,23.0,Mbeya,416294.1735440043,500000,22,0,0.6511108177613696,0
TZ-LOAN-10380,52.0,Arusha,731726.418996083,500000,32,0,0.04388915465511439,0
TZ-LOAN-10381,58.0,Arusha,775239.5269463885,250000,23,0,0.9025409581251864,0
TZ-LOAN-10382,54.0,Mbeya,1007325.756432043,1500000,29,0,22.67529913772615,0
TZ-LOAN-10383,41.0,Dodoma,404418.4920019764,500000,25,0,7.313075600816962,0
TZ-LOAN-10384,46.0,Arusha,977632.0351947278,1500000,17,0,4.764371870762984,0
TZ-LOAN-10385,66.0,Mbeya,485628.40873791947,100000,26,0,0.71365686999211,0
TZ-LOAN-10386,63.0,Dodoma,249241.278749416,1000000,37,0,2.6896640412264006,1
TZ-LOAN-10387,48.0,Mwanza,-150000.0,1500000,24,0,6.280522919960866,0
TZ-LOAN-10388,52.0,Dodoma,1037227.5272367285,1500000,25,1,11.311255875165047,1
TZ-LOAN-10389,50.0,Arusha,1426372.6920592054,500000,16,0,2.404904334390829,0
TZ-LOAN-10390,69.0,Dodoma,290082.42047293595,500000,31,0,40.39271404890832,1
TZ-LOAN-10391,38.0,Arusha,859675.9055242366,500000,23,1,,0
TZ-LOAN-10392,49.0,Dodoma,527059.6268619401,250000,23,0,2.4464290754813316,0
TZ-LOAN-10393,40.0,Mwanza,885007.6131572094,1000000,24,0,10.41313139252658,0
TZ-LOAN-10394,50.0,Dodoma,208853.13463062485,250000,31,0,5.247905188502572,0
TZ-LOAN-10395,20.0,Mwanza,271169.0672904308,250000,25,1,8.327911958474699,0
TZ-LOAN-10396,35.0,Arusha,417237.5530500548,250000,22,0,11.918929038025603,0
TZ-LOAN-10397,42.0,Dodoma,673689.2137004253,100000,22,0,3.539440434206873,0
TZ-LOAN-10398,59.0,Mbeya,457675.6200384934,1000000,19,2,1.337744890247937,1
TZ-LOAN-10399,48.0,Mwanza,847716.3031740258,100000,33,2,5.916064044298116,0
TZ-LOAN-10400,20.0,Dar es Salaam,958068.3854773743,100000,26,0,4.144601817276352,0
TZ-LOAN-10401,57.0,Mwanza,829873.2623736067,1000000,18,1,7.406305504180256,0
TZ-LOAN-10402,63.0,Dodoma,1135636.2918982604,100000,19,0,3.5842673828706975,0
TZ-LOAN-10403,41.0,Mwanza,774747.9888366029,1000000,29,0,8.33298843696692,0
TZ-LOAN-10404,67.0,Dodoma,284930.9868979499,1500000,25,0,11.614830711812587,1
TZ-LOAN-10405,49.0,Arusha,1059012.954061502,1500000,23,0,6.923139285594866,0
TZ-LOAN-10406,64.0,Arusha,468453.12931820075,500000,21,0,6.806158429301714,0
TZ-LOAN-10407,39.0,Mbeya,923125.549905671,250000,29,1,4.423831222554943,0
TZ-LOAN-10408,40.0,Dar es Salaam,1122120.264966532,1500000,33,0,3.1899060883151726,0
TZ-LOAN-10409,19.0,Arusha,787006.4032191198,1500000,25,0,17.98380942816736,1
TZ-LOAN-10410,44.0,Mbeya,201152.35605060507,100000,34,0,5.179772658194775,0
TZ-LOAN-10411,59.0,Dar es Salaam,374536.35004706256,1000000,31,0,9.174060443258844,1
TZ-LOAN-10412,19.0,Mbeya,1046823.3400655407,50000,30,0,3.5201208914714988,0
TZ-LOAN-10413,43.0,Arusha,599263.1943071551,100000,28,1,4.046808137348252,0
TZ-LOAN-10414,34.0,Dar es Salaam,673872.0604826497,100000,31,3,5.436715480252545,0
TZ-LOAN-10415,57.0,Arusha,877647.3248490829,1000000,20,2,6.519930222931856,1
TZ-LOAN-10416,50.0,Dodoma,858896.8586240971,50000,27,0,,0
TZ-LOAN-10417,26.0,Dar es Salaam,733639.9437156382,50000,24,3,2.202728458189166,0
TZ-LOAN-10418,60.0,Mbeya,587399.4886338603,500000,29,0,1.3683693845991598,0
TZ-LOAN-10419,65.0,Dodoma,556199.4662802928,100000,25,0,2.7551611118018426,0
TZ-LOAN-10420,56.0,Mbeya,907369.647587403,250000,29,0,1.186452689499973,0
TZ-LOAN-10421,46.0,Arusha,816070.859320338,1500000,33,1,2.6957966766206076,0
TZ-LOAN-10422,59.0,Arusha,572809.9998146631,100000,29,0,10.383605141193733,0
TZ-LOAN-10423,43.0,Dodoma,974633.6938979422,250000,29,0,18.87658550705806,0
TZ-LOAN-10424,52.0,Dodoma,611289.7654610649,250000,21,1,,0
TZ-LOAN-10425,67.0,Dar es Salaam,394501.347699682,1000000,31,0,0.7891519265284541,0
TZ-LOAN-10426,42.0,Mbeya,422308.7903289966,100000,28,0,2.789198165474996,0
TZ-LOAN-10427,41.0,Mwanza,356377.7491070702,1000000,33,0,4.607477649802907,1
TZ-LOAN-10428,30.0,Arusha,568276.9950188939,500000,32,1,2.316306091850743,0
TZ-LOAN-10429,24.0,Mwanza,1020117.2835008579,250000,29,0,1.1480481428293783,0
TZ-LOAN-10430,53.0,Mwanza,408471.44569084735,50000,25,0,1.2862446100510616,0
TZ-LOAN-10431,62.0,Dodoma,706542.7283054309,250000,33,1,3.2115944169722628,0
TZ-LOAN-10432,37.0,Mbeya,452993.19631177606,500000,35,3,1.2194660707271758,1
TZ-LOAN-10433,18.0,Mwanza,571907.2876185687,250000,30,0,1.4352293199887736,0
TZ-LOAN-10434,25.0,Mbeya,196987.63640442432,1000000,26,0,10.321156352980807,1
TZ-LOAN-10435,63.0,Dodoma,583838.5312530388,100000,22,0,7.549327747040525,0
TZ-LOAN-10436,33.0,Mwanza,591888.3860585114,50000,28,0,0.284508026120093,0
TZ-LOAN-10437,31.0,Mwanza,812086.3832107086,1000000,25,1,1.9296120586750827,0
TZ-LOAN-10438,29.0,Arusha,716984.2739766112,1500000,16,2,3.7957207794536623,1
TZ-LOAN-10439,68.0,Mwanza,290482.3625143864,100000,28,2,0.31261551141333865,0
TZ-LOAN-10440,40.0,Dar es Salaam,975259.4732130629,50000,29,0,,0
TZ-LOAN-10441,32.0,Dodoma,713090.9120665987,500000,31,0,2.4261560980412664,0
TZ-LOAN-10442,45.0,Dar es Salaam,709518.055153246,250000,31,0,2.5306705707259036,0
TZ-LOAN-10443,51.0,Mwanza,647245.2939844583,50000,23,0,1.5416513786581967,0
TZ-LOAN-10444,19.0,Mwanza,494672.76583333407,1500000,32,2,2.031794991054136,1
TZ-LOAN-10445,49.0,Dar es Salaam,715340.7019246179,500000,8,0,9.891284964764434,0
TZ-LOAN-10446,40.0,Arusha,792676.5307785748,100000,22,0,7.770086401723296,0
TZ-LOAN-10447,39.0,Arusha,125931.29259633354,50000,27,0,13.726572051024347,0
TZ-LOAN-10448,68.0,Dar es Salaam,488371.7487961713,500000,27,0,6.003181570279995,0
TZ-LOAN-10449,42.0,Dar es Salaam,-150000.0,100000,23,0,4.312230655947026,0
TZ-LOAN-10450,39.0,Dodoma,726851.1817082835,1000000,25,1,1.5005028969267011,0
TZ-LOAN-10451,39.0,Arusha,1007993.3017781378,250000,18,0,5.495892051660819,0
TZ-LOAN-10452,66.0,Mbeya,418477.75562096527,500000,21,0,11.830718518813981,0
TZ-LOAN-10453,69.0,Mwanza,500611.4459546474,1000000,28,0,0.358369440822088,0
TZ-LOAN-10454,59.0,Mwanza,496239.76680603495,1500000,28,0,2.9265806783620887,1
TZ-LOAN-10455,23.0,Dar es Salaam,409541.72296863754,1500000,28,0,0.808835548899423,1
TZ-LOAN-10456,32.0,Mbeya,545844.0514663212,100000,32,0,8.319905594567116,0
TZ-LOAN-10457,60.0,Arusha,881240.6659963913,50000,26,0,4.760862282942959,0
TZ-LOAN-10458,54.0,Arusha,,250000,24,0,10.586727199064702,0
TZ-LOAN-10459,50.0,Arusha,778344.318545871,100000,32,2,0.32589428396564724,0
TZ-LOAN-10460,25.0,Dar es Salaam,139429.33099449932,500000,25,0,11.807997387629865,1
TZ-LOAN-10461,61.0,Dar es Salaam,481598.60106733826,250000,39,0,0.34780419153240527,0
TZ-LOAN-10462,61.0,Mwanza,551153.2099346041,1000000,28,0,1.6956193513934623,0
TZ-LOAN-10463,22.0,Mwanza,1152457.9018742195,250000,29,0,0.8489959326363626,0
TZ-LOAN-10464,56.0,Arusha,567559.3085741936,1000000,17,0,0.785524904579954,0
TZ-LOAN-10465,21.0,Mwanza,-10373.042035275488,100000,22,0,0.9417176505390812,0
TZ-LOAN-10466,23.0,Mwanza,50333.32794162503,50000,27,0,3.2717276968959053,0
TZ-LOAN-10467,150.0,Arusha,660208.8759040043,1500000,24,0,7.67077768898358,1
TZ-LOAN-10468,49.0,Dar es Salaam,834131.2567369726,250000,26,0,11.427522750128444,0
TZ-LOAN-10469,69.0,Mwanza,762636.7572881759,50000,31,0,4.183671771215849,0
TZ-LOAN-10470,47.0,Dar es Salaam,700271.0317402971,50000,19,0,0.8584012282120814,0
TZ-LOAN-10471,64.0,Mbeya,998677.8792517001,1500000,16,2,0.41251145942220785,1
TZ-LOAN-10472,52.0,Dar es Salaam,488122.6337788605,250000,14,2,3.407374038425064,0
TZ-LOAN-10473,57.0,Dodoma,918473.1668080476,250000,21,1,7.248945478723906,0
TZ-LOAN-10474,69.0,Dodoma,160395.5344920748,50000,27,1,4.840039690418614,0
TZ-LOAN-10475,33.0,Arusha,378515.65011858015,500000,22,0,4.370727071277366,0
TZ-LOAN-10476,30.0,Dodoma,107887.58152045507,500000,24,0,0.2467664883109544,1
TZ-LOAN-10477,67.0,Mbeya,567546.4097990623,250000,25,0,2.6512774044100187,0
TZ-LOAN-10478,59.0,Dar es Salaam,636121.6348200972,50000,20,0,3.9968055139656733,0
TZ-LOAN-10479,47.0,Dar es Salaam,684230.447667956,50000,19,0,4.560143619262095,0
TZ-LOAN-10480,36.0,Mwanza,668565.0058661406,100000,24,1,0.02409829051121691,0
TZ-LOAN-10481,34.0,Mwanza,,50000,33,0,1.112937132842868,0
TZ-LOAN-10482,36.0,Mwanza,592927.7466760353,1500000,19,0,14.957308122731089,1
TZ-LOAN-10483,45.0,Dar es Salaam,200765.99941827543,500000,30,0,3.5529301693058892,0
TZ-LOAN-10484,43.0,Dar es Salaam,1058968.6925396752,100000,24,0,6.080938887244638,0
TZ-LOAN-10485,54.0,Mwanza,558912.1781305997,1500000,26,1,1.8421960199667167,1
TZ-LOAN-10486,43.0,Dar es Salaam,503334.1642868926,500000,26,0,4.401867647247316,0
TZ-LOAN-10487,40.0,Mbeya,1126682.0985332248,1500000,27,2,2.203912005035538,1
TZ-LOAN-10488,26.0,Mwanza,277326.03993523127,1000000,23,0,1.761699474901328,1
TZ-LOAN-10489,29.0,Dodoma,312323.86579040927,250000,27,2,2.650025061455778,0
TZ-LOAN-10490,18.0,Mwanza,321133.9025394305,1000000,24,0,3.0793377023877055,1
TZ-LOAN-10491,18.0,Dodoma,629638.5854901554,250000,25,0,2.0109615017483007,0
TZ-LOAN-10492,64.0,Arusha,779489.4888912792,500000,22,3,1.4919601692499618,1
TZ-LOAN-10493,51.0,Dodoma,871902.6404353501,500000,24,0,,0
TZ-LOAN-10494,49.0,Mbeya,1421598.5952484906,1000000,23,0,2.396089566042336,0
TZ-LOAN-10495,65.0,Dar es Salaam,-24829.73626022914,1500000,28,0,1.1271434925049542,0
TZ-LOAN-10496,42.0,Mbeya,832620.676737325,250000,27,0,7.101690815774434,0
TZ-LOAN-10497,57.0,Arusha,482860.82822833065,250000,29,0,6.4320927529042295,0
TZ-LOAN-10498,62.0,Mbeya,474075.455333368,100000,26,0,10.893694739739427,0
TZ-LOAN-10499,18.0,Mbeya,464068.36152383673,50000,23,0,4.0486186866120715,0
TZ-LOAN-10500,33.0,Arusha,377369.098757608,1500000,19,2,1.638612191864703,1
TZ-LOAN-10501,56.0,Mbeya,1155357.4503810355,1500000,26,1,9.96476640607929,0
TZ-LOAN-10502,22.0,Arusha,902689.1981041708,100000,22,0,1.6446118874160311,0
TZ-LOAN-10503,39.0,Dar es Salaam,656958.7935672124,500000,35,1,5.32976628963096,0
TZ-LOAN-10504,46.0,Mwanza,1055304.7257461,1000000,19,0,1.0560318936767175,0
TZ-LOAN-10505,20.0,Dar es Salaam,,1500000,26,0,4.960121289926442,1
TZ-LOAN-10506,29.0,Dar es Salaam,250788.46060072217,250000,23,1,9.189766498709517,0
TZ-LOAN-10507,43.0,Dar es Salaam,-3390.3196584063116,100000,26,0,3.88203637935511,0
TZ-LOAN-10508,33.0,Mbeya,440175.6379630137,1000000,28,0,3.182771128531687,0
TZ-LOAN-10509,68.0,Dar es Salaam,698509.5580114259,1000000,26,0,25.158981425733916,0
TZ-LOAN-10510,54.0,Arusha,680857.5733797002,1500000,22,3,0.11353988395222837,1
TZ-LOAN-10511,39.0,Arusha,694802.5733179641,50000,19,0,2.015326803718063,0
TZ-LOAN-10512,46.0,Arusha,226682.95068017545,250000,28,0,12.54179915837392,0
TZ-LOAN-10513,31.0,Arusha,890946.4227842066,1000000,17,0,5.145095579595963,0
TZ-LOAN-10514,45.0,Dar es Salaam,721888.2554716994,250000,19,0,3.9054925457546723,0
TZ-LOAN-10515,22.0,Dodoma,,1500000,24,0,5.07629898015379,0
TZ-LOAN-10516,64.0,Mwanza,82171.34672298445,100000,29,1,,0
TZ-LOAN-10517,66.0,Dodoma,743447.257639337,1000000,19,2,0.36913772313068627,1
TZ-LOAN-10518,47.0,Mbeya,293670.42802474194,1500000,15,1,1.6089377774851692,1
TZ-LOAN-10519,63.0,Dar es Salaam,530803.0242345914,1000000,26,0,2.0511027339190857,0
TZ-LOAN-10520,69.0,Dodoma,810309.469590915,100000,30,0,3.268335679809224,0
TZ-LOAN-10521,22.0,Dar es Salaam,677328.081876774,250000,30,0,2.5035226951376006,0
TZ-LOAN-10522,29.0,Arusha,394538.00606620434,250000,27,0,3.6802966219279214,0
TZ-LOAN-10523,33.0,Mbeya,651881.9468553255,1000000,21,0,1.0912861892710928,0
TZ-LOAN-10524,43.0,Dodoma,190539.40542690706,1500000,22,0,1.0170015775454897,1
TZ-LOAN-10525,43.0,Mwanza,995080.2187694889,100000,33,0,2.1671048684958127,0
TZ-LOAN-10526,65.0,Arusha,,500000,30,1,3.209563284482784,0
TZ-LOAN-10527,38.0,Arusha,985564.9832765978,250000,18,0,2.0906897972310654,0
TZ-LOAN-10528,56.0,Mbeya,492040.4938711871,500000,23,1,4.296743617354803,0
TZ-LOAN-10529,53.0,Arusha,492927.20347802516,1000000,29,0,1.8553627085246616,0
TZ-LOAN-10530,50.0,Arusha,420743.9640086461,500000,19,1,0.9750221946331146,0
TZ-LOAN-10531,47.0,Dodoma,912852.1795079226,1500000,29,0,9.932602340628938,0
TZ-LOAN-10532,54.0,Arusha,437170.6528014572,1500000,21,1,1.1194822894866547,1
TZ-LOAN-10533,40.0,Mbeya,843378.629724553,500000,34,0,17.00219681644175,0
TZ-LOAN-10534,27.0,Dar es Salaam,535264.2806992129,1500000,29,0,21.871909352891112,1
TZ-LOAN-10535,22.0,Mbeya,57211.01003251411,250000,22,0,5.96687571748893,1
TZ-LOAN-10536,53.0,Mbeya,478905.77966406016,1000000,25,0,3.48578599110097,0
TZ-LOAN-10537,51.0,Dar es Salaam,296267.5356911455,500000,24,1,7.93395234573194,1
TZ-LOAN-10538,69.0,Dodoma,,250000,20,1,10.325828273114222,0
TZ-LOAN-10539,48.0,Mwanza,292877.6792976529,500000,29,0,6.182338749372511,0
TZ-LOAN-10540,27.0,Mwanza,927792.530214385,250000,22,0,0.538175254691292,0
TZ-LOAN-10541,36.0,Mbeya,622677.2418940918,1500000,29,1,0.014961710088813862,1
TZ-LOAN-10542,49.0,Dodoma,596721.2015723783,1500000,21,0,1.0653555109413306,1
TZ-LOAN-10543,18.0,Dodoma,-150000.0,1000000,28,0,1.0445509865210212,0
TZ-LOAN-10544,22.0,Dodoma,939172.0802227587,1500000,26,0,1.007628895287236,0
TZ-LOAN-10545,62.0,Dodoma,643970.3744691045,100000,23,0,3.56442670071431,0
TZ-LOAN-10546,21.0,Mbeya,418639.9101352128,250000,26,0,3.6707257824624224,0
TZ-LOAN-10547,33.0,Arusha,117809.11516636121,250000,14,0,6.419086834841837,1
TZ-LOAN-10548,41.0,Mwanza,444185.072889446,500000,27,0,1.1249000138608536,0
TZ-LOAN-10549,33.0,Mwanza,-150000.0,1000000,27,0,0.4861899545406362,0
TZ-LOAN-10550,19.0,Dar es Salaam,682117.235897689,50000,18,0,5.48443864851143,0
TZ-LOAN-10551,66.0,Mbeya,546455.9356585918,1500000,27,1,3.308213720065707,1
TZ-LOAN-10552,45.0,Mwanza,856379.8916154285,50000,27,0,5.487873886001634,0
TZ-LOAN-10553,49.0,Mbeya,466105.0186187931,100000,21,0,2.3961522870021454,0
TZ-LOAN-10554,44.0,Mbeya,632887.6499441175,1000000,25,0,6.947407863406612,0
TZ-LOAN-10555,37.0,Dodoma,1005196.2329590668,250000,24,0,5.737974604028883,0
TZ-LOAN-10556,41.0,Dar es Salaam,752547.5641864899,50000,24,1,5.253996656380301,0
TZ-LOAN-10557,29.0,Mbeya,631988.7374934306,100000,11,2,0.1397822425857755,0
TZ-LOAN-10558,67.0,Mwanza,469416.66741944687,1000000,23,2,9.76401480464396,1
TZ-LOAN-10559,52.0,Mwanza,460030.5809855069,100000,29,0,2.3628908903609576,0
TZ-LOAN-10560,50.0,Dar es Salaam,394816.02411441563,1500000,21,0,0.7286881746213876,1
TZ-LOAN-10561,50.0,Mbeya,487697.9402651302,50000,22,1,7.044510446804942,0
TZ-LOAN-10562,68.0,Dodoma,876699.7516232943,500000,22,0,3.332282061740445,0
TZ-LOAN-10563,60.0,Dar es Salaam,583433.5186123194,500000,26,0,0.1626437565763444,0
TZ-LOAN-10564,54.0,Mbeya,245068.07918563066,1000000,26,0,7.613354008123969,1
TZ-LOAN-10565,29.0,Dar es Salaam,1180450.787917935,100000,26,1,2.854979281605222,0
TZ-LOAN-10566,20.0,Dodoma,,250000,30,0,7.030974065460148,0
TZ-LOAN-10567,18.0,Arusha,227916.97984604922,50000,30,0,7.044561534769743,0
TZ-LOAN-10568,50.0,Arusha,517445.32182775286,500000,21,0,0.5264482043462259,0
TZ-LOAN-10569,57.0,Arusha,683265.9148485253,500000,25,0,4.749571393326165,0
TZ-LOAN-10570,27.0,Dodoma,1161377.627989213,100000,23,0,2.2325064436982958,0
TZ-LOAN-10571,60.0,Dodoma,317566.26252233924,500000,21,0,3.952718510374031,0
TZ-LOAN-10572,61.0,Dar es Salaam,942812.215806784,100000,31,0,0.4635761329432354,0
TZ-LOAN-10573,46.0,Mwanza,1069845.928091703,50000,26,0,4.4358878042261765,0
TZ-LOAN-10574,30.0,Dodoma,461403.70847762894,100000,17,0,7.515040360448796,0
TZ-LOAN-10575,29.0,Dodoma,566745.91434193,500000,25,0,,0
TZ-LOAN-10576,48.0,Arusha,339107.2257878689,100000,19,2,1.9303683401871155,0
TZ-LOAN-10577,63.0,Arusha,588961.6576759085,500000,21,0,0.8428314833841732,0
TZ-LOAN-10578,19.0,Arusha,639023.0076971207,1500000,27,0,2.2777525258970335,0
TZ-LOAN-10579,68.0,Mwanza,847894.9994247111,1000000,13,1,0.09745604977468586,0
TZ-LOAN-10580,67.0,Arusha,977055.0413061341,500000,26,1,2.627778927099707,0
TZ-LOAN-10581,52.0,Arusha,425571.1806135059,500000,21,0,12.30143029195295,0
